"","Cluster","nome_coluna","V1"
"379",249,"c(""RESERVED.ASSIGNMENT_RHS.INSERTED.global.null"", ""RESERVED.CONDITION.REMOVED.global.falsey"", ""RESERVED.CONDITION.REMOVED.global.typeof"")",7
"380",251,"METHOD.METHOD_CALL.INSERTED.global.sort",5
"381",252,"c(""RESERVED.CONDITION.REMOVED.global.falsey"", ""RESERVED.STATEMENT.UPDATED.global.return"")",13
"382",253,"METHOD.METHOD_CALL.REMOVED.global.push",6
"383",254,"RESERVED.ARGUMENT.REMOVED.global.callback",10
"384",255,"RESERVED.STATEMENT.UPDATED.global.var",6
"385",256,"c(""RESERVED.CONDITION.INSERTED.global.true"", ""RESERVED.STATEMENT.INSERTED.global.var"", ""RESERVED.EXCEPTION_CATCH.REMOVED.global.error"")",5
"386",256,"c(""RESERVED.CONDITION.INSERTED.global.true"", ""RESERVED.STATEMENT.INSERTED.global.var"", ""RESERVED.EXCEPTION_CATCH.REMOVED.global.error"")",1
"387",258,"c(""RESERVED.EXCEPTION_CATCH.REMOVED.global.error"", ""RESERVED.EXPRESSION.UPDATED.global.error"")",1
"388",259,"c(""RESERVED.EXPRESSION.INSERTED.global.callback"", ""RESERVED.STATEMENT.INSERTED.global.return"", ""RESERVED.PARAMETER_DECLARATION.INSERTED.global.error"")",5
"389",259,"c(""RESERVED.EXPRESSION.INSERTED.global.callback"", ""RESERVED.STATEMENT.INSERTED.global.return"", ""RESERVED.PARAMETER_DECLARATION.INSERTED.global.error"")",1
"390",260,"c(""RESERVED.ASSIGNMENT_RHS.INSERTED.global.false"", ""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.CONDITION.INSERTED.global.true"", ""RESERVED.STATEMENT.UPDATED.global.var"")",5
"391",261,"c(""RESERVED.ASSIGNMENT_RHS.INSERTED.global.null"", ""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.CONDITION.REMOVED.global.typeof"")",5
"392",262,"c(""METHOD.METHOD_CALL.INSERTED.global.match"", ""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.STATEMENT.INSERTED.global.var"")",5
"393",263,"c(""RESERVED.CONDITION.INSERTED.global.false"", ""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.STATEMENT.UPDATED.global.var"")",5
"394",264,"c(""RESERVED.CONDITION.INSERTED.global.eq"", ""RESERVED.STATEMENT.UPDATED.global.return"", ""RESERVED.VARIABLE_DECLARATION.INSERTED.global.error"")",6
"395",264,"c(""RESERVED.CONDITION.INSERTED.global.eq"", ""RESERVED.STATEMENT.UPDATED.global.return"", ""RESERVED.VARIABLE_DECLARATION.INSERTED.global.error"")",1
"396",265,"METHOD.METHOD_CALL.INSERTED.global.unshift",7
"397",266,"METHOD.METHOD_CALL.REMOVED.global.unshift",7
"398",267,"c(""RESERVED.PARAMETER_DECLARATION.UPDATED.global.error"", ""RESERVED.STATEMENT.INSERTED.global.try"", ""RESERVED.STATEMENT.UPDATED.global.var"", ""RESERVED.ASSIGNMENT_LHS.INSERTED.global.new"")",6
"399",267,"c(""RESERVED.PARAMETER_DECLARATION.UPDATED.global.error"", ""RESERVED.STATEMENT.INSERTED.global.try"", ""RESERVED.STATEMENT.UPDATED.global.var"", ""RESERVED.ASSIGNMENT_LHS.INSERTED.global.new"")",1
"400",268,"RESERVED.EXPRESSION.UPDATED.global.error",1
"401",269,"c(""RESERVED.ASSIGNMENT_RHS.REMOVED.global.error"", ""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.CONDITION.REMOVED.global.error"", ""RESERVED.EXPRESSION.INSERTED.global.callback"", ""RESERVED.STATEMENT.INSERTED.global.return"", ""RESERVED.METHOD_CALL.REMOVED.global.error"")",8
"402",269,"c(""RESERVED.ASSIGNMENT_RHS.REMOVED.global.error"", ""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.CONDITION.REMOVED.global.error"", ""RESERVED.EXPRESSION.INSERTED.global.callback"", ""RESERVED.STATEMENT.INSERTED.global.return"", ""RESERVED.METHOD_CALL.REMOVED.global.error"")",3
"403",270,"c(""METHOD.METHOD_CALL.INSERTED.global.toLowerCase"", ""RESERVED.STATEMENT.UPDATED.global.return"")",5
"404",271,"c(""RESERVED.STATEMENT.INSERTED.global.var"", ""RESERVED.STATEMENT.REMOVED.global.var"")",5
"405",272,"c(""RESERVED.CONDITION.REMOVED.global.falsey"", ""RESERVED.ASSIGNMENT_LHS.INSERTED.global.new"")",5
"406",272,"c(""RESERVED.CONDITION.REMOVED.global.falsey"", ""RESERVED.ASSIGNMENT_LHS.INSERTED.global.new"")",1
"407",274,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.STATEMENT.UPDATED.global.return"", ""RESERVED.STATEMENT.UPDATED.global.var"", ""RESERVED.STATEMENT.INSERTED.global.new"")",5
"408",274,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.STATEMENT.UPDATED.global.return"", ""RESERVED.STATEMENT.UPDATED.global.var"", ""RESERVED.STATEMENT.INSERTED.global.new"")",1
"409",275,"FIELD.CONDITION.REMOVED.global.prototype",3
"410",276,"c(""RESERVED.ASSIGNMENT_RHS.REMOVED.global.false"", ""RESERVED.ASSIGNMENT_RHS.REMOVED.global.true"")",6
"411",277,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.CONDITION.INSERTED.global.sheq"", ""RESERVED.STATEMENT.INSERTED.global.return"")",6
"412",278,"RESERVED.ASSIGNMENT_RHS.INSERTED.global.callback",5
"413",279,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.CONDITION.INSERTED.global.sheq"", ""RESERVED.CONDITION.REMOVED.global.falsey"", ""RESERVED.CONDITION.REMOVED.global.typeof"", ""RESERVED.STATEMENT.INSERTED.global.new"")",5
"414",279,"c(""RESERVED.CONDITION.INSERTED.global.falsey"", ""RESERVED.CONDITION.INSERTED.global.sheq"", ""RESERVED.CONDITION.REMOVED.global.falsey"", ""RESERVED.CONDITION.REMOVED.global.typeof"", ""RESERVED.STATEMENT.INSERTED.global.new"")",1
"415",280,"RESERVED.EXPRESSION.INSERTED.global.callback",6
"416",281,"c(""RESERVED.CONDITION.INSERTED.global.eq"", ""RESERVED.CONDITION.INSERTED.global.falsey"")",6
